@relation 'RandomTit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R1.0-A5-M-1'

@attribute 0.393IsAlone=1+0.393FamilySize=1-0.328Fare=3-0.296Pclass=1-0.287Has_Cabin=1... numeric
@attribute 0.427Pclass=1+0.378Has_Cabin=1-0.313Pclass=3+0.312IsAlone=1+0.312FamilySize=1... numeric
@attribute 0.597Pclass=2+0.386Fare=1-0.383Pclass=3-0.355Fare=0-0.222Fare=3... numeric
@attribute -0.692Age=1+0.609Age=2-0.198FamilySize=2+0.159Age=0+0.108IsAlone=1... numeric
@attribute 0.425Fare=2-0.382Age=0-0.357Fare=1-0.338FamilySize=7-0.297Fare=3... numeric
@attribute 0.405FamilySize=2+0.361Age=2+0.301FamilySize=11-0.3Fare=2-0.278Age=0... numeric
@attribute 0.643FamilySize=4-0.434Age=3-0.306FamilySize=2-0.269FamilySize=6-0.253Fare=1... numeric
@attribute 0.699FamilySize=3-0.315FamilySize=4+0.315FamilySize=11-0.261FamilySize=5-0.244FamilySize=2... numeric
@attribute -0.65FamilySize=5+0.328Sex=1+0.292Age=4+0.277FamilySize=2+0.263FamilySize=6... numeric
@attribute -0.631FamilySize=11-0.477FamilySize=6+0.415FamilySize=7-0.205FamilySize=5+0.186Fare=0... numeric
@attribute 0.721FamilySize=8-0.456FamilySize=7-0.346FamilySize=6+0.324FamilySize=5+0.118Age=3... numeric
@attribute -0.836Age=4-0.365FamilySize=5+0.249Age=3-0.155FamilySize=7+0.147FamilySize=8... numeric
@attribute -0.569Age=3-0.463FamilySize=11+0.258FamilySize=6+0.234FamilySize=8-0.22FamilySize=4... numeric
@attribute -0.415Fare=1+0.393FamilySize=7+0.378Pclass=2-0.376FamilySize=4-0.292Pclass=3... numeric
@attribute -0.579Sex=1+0.393Fare=0-0.36Fare=2-0.279FamilySize=7+0.274FamilySize=6... numeric
@attribute 0.579Sex=1-0.375Fare=2+0.362FamilySize=5-0.264FamilySize=11+0.197Pclass=2... numeric
@attribute -0.638Age=0+0.289Age=3+0.284FamilySize=6+0.267FamilySize=8+0.264FamilySize=4... numeric
@attribute 0.715Has_Cabin=1-0.45Fare=3+0.292Fare=0+0.199FamilySize=7+0.175Fare=1... numeric
@attribute '-0.564Pclass=1+0.417Has_Cabin=1+0.39 Fare=3+0.347Pclass=3-0.258Fare=0...' numeric
@attribute -0.508Age=1-0.458Age=2-0.339Age=0+0.315FamilySize=2-0.271Age=3... numeric
@attribute -0.464FamilySize=2-0.384FamilySize=3-0.34Age=1-0.307IsAlone=1-0.307Age=2... numeric
@attribute ﻿Survived {0,1}

@data
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,1
-1.61173,-2.542215,-3.114192,1.232702,-5.034472,-0.344302,-1.179395,0.851857,3.46294,2.169074,8.893031,1.781529,2.626731,2.437992,-1.015709,-1.183513,1.683873,0.621168,-0.189035,-0,0,0
1.690716,0.56467,2.762443,-0.57769,-1.155373,0.328532,-0.040243,0.125984,0.356908,-0.290251,-0.02549,-0.100544,0.225507,0.617533,-0.133057,0.556343,-0.299607,0.143841,-0.239906,0,0,0
-3.643572,1.941216,-0.273414,-0.116304,-0.37735,-2.023718,-1.260477,2.38563,-1.07454,0.482079,0.146376,1.336571,-1.277112,-1.044219,0.057719,1.372775,0.750314,0.191943,-0.02087,-0,-0,1
-1.592049,-0.832417,1.466894,-1.339889,-0.514819,-0.333089,0.794069,2.812582,0.168686,0.143544,-0.083452,0.434119,0.177851,1.009751,0.577317,2.037639,0.107584,-0.875115,0.557623,-0,-0,0
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,0
-2.85554,-1.434697,0.808881,-0.155888,-1.423861,0.957589,-0.052364,-0.929094,0.860256,0.765945,0.237744,-0.122363,-0.653913,0.651143,1.869393,0.214377,-2.280948,-1.207247,0.678629,0,-0,1
-0.818506,3.114844,-0.581699,-1.183113,-0.646768,-0.643155,0.578659,0.243348,0.106083,-0.497022,-0.213108,0.076476,0.798172,0.591687,-0.93013,0.036008,-0.459881,-0.170497,0.448328,-0,0,0
-1.552429,3.827154,-0.39174,0.368807,-0.8737,-1.706817,-1.278639,-0.135738,-0.760921,0.044361,0.336358,0.964743,-1.611951,-0.18707,-0.351973,0.318764,0.384226,-0.235927,0.616361,-0,-0,1
-3.758805,1.194798,-0.578394,0.860747,0.328135,0.114618,1.02166,2.32307,-1.090552,0.240979,-0.42241,0.513032,1.499876,-0.659851,0.948541,0.164756,0.343585,0.100787,-0.177251,0,0,1
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
1.2973,0.375478,2.852808,-0.781806,-1.274038,0.689607,0.355298,-0.272619,-0.329324,-0.13117,-0.106513,-0.037546,0.408643,0.434984,1.078451,-0.655213,0.095711,0.042849,-0.270729,-0,0,1
0.198561,0.620603,2.493772,1.045984,0.420586,-2.014662,-1.366438,-0.601534,-0.46935,0.288309,0.661381,0.838431,-2.659675,1.240888,-0.193024,-0.022231,0.648598,-0.368104,0.679792,-0,-0,0
1.204375,-1.014256,0.125737,0.928592,-2.198881,-0.154639,-0.496497,-0.761188,-0.62128,0.133198,-0.144328,-0.057901,0.471835,-1.562069,0.608386,-1.634369,-1.5325,-0.421074,-0.043726,0,0,1
0.956793,1.27698,2.952401,0.97423,-1.382305,-0.73513,-1.897541,-0.253103,-0.510096,0.251132,0.523976,0.787723,-2.184615,-0.161224,0.445101,0.839099,0.5445,0.078412,-0.071873,-0,-0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
-1.673418,-0.791906,1.525793,-1.105367,-1.554841,-0.03035,4.189162,-1.155758,1.71275,-0.518666,0.257167,0.541139,-1.538477,-0.571898,-0.901705,2.60078,1.543321,-0.612561,0.387924,-0,-0,0
-1.19617,-3.645518,-1.328723,1.306346,-0.736625,-2.973829,-2.298989,-1.788613,2.066355,-3.003798,-2.141222,0.445667,1.332431,0.832136,0.594302,0.285312,0.3152,0.361094,-0.208242,0,0,0
1.322015,1.316379,2.538764,1.351026,-1.335507,-1.57858,-0.183519,1.597726,2.9001,0.251284,0.634069,-7.708273,-1.301316,-0.721407,1.823786,-0.306439,1.039616,0.071003,-0.102423,-0,-0,0
1.786519,0.805282,-1.011068,0.617197,0.225965,-1.390014,-1.527058,-0.329844,-0.62318,0.734874,0.575645,1.132258,-2.730536,-0.491761,0.737309,0.65967,0.730394,0.06026,0.139471,-0,-0,0
-0.956544,-2.562082,-1.050627,2.180252,1.049038,-1.342218,-2.048181,-1.315775,1.791612,-3.226539,-2.17211,0.434654,1.789105,1.098445,0.521974,0.93603,2.50562,0.48537,-0.118849,-0,0,0
-3.540097,1.899253,-0.933653,0.593799,0.844868,1.601158,-0.394344,-0.105519,0.895523,0.181275,-0.031758,-0.182188,0.574785,-0.175211,-0.5122,1.129031,-0.687223,0.15051,0.052319,0,-0,0
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,1
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,1
1.2973,0.375478,2.852808,-0.781806,-1.274038,0.689607,0.355298,-0.272619,-0.329324,-0.13117,-0.106513,-0.037546,0.408643,0.434984,1.078451,-0.655213,0.095711,0.042849,-0.270729,-0,0,1
-4.0798,0.151873,-0.797592,0.221363,-2.497551,-1.214254,4.165945,-2.118108,0.728254,-0.198489,-0.050902,0.631066,-0.673127,-2.507809,-0.458153,0.077179,-0.411099,0.239065,-0.436344,0,-0,0
-1.333368,-1.462382,2.157246,-1.462111,1.541936,0.579713,-0.511443,-0.528271,1.383879,0.284022,0.231562,-0.31023,-0.656668,1.464587,-0.610723,0.501743,-0.464911,0.073924,0.073276,0,-0,0
-1.124343,-2.112957,0.004023,-1.81501,1.686874,1.014553,-0.746187,-0.899562,0.327734,0.343528,0.020131,-0.280331,-0.137395,-0.236866,-0.199079,-1.324543,0.450558,-0.311123,0.316375,-0,0,0
-0.385117,1.969615,0.373548,-0.834271,1.011918,-1.577967,0.293612,-0.270313,0.021432,-0.455921,-0.207722,-0.03565,0.705607,0.744431,-1.868938,-1.252607,-0.396886,0.829812,-0.234767,0,0,1
-0.107028,-2.261982,-0.92039,-0.754459,-3.733143,2.588691,-0.5332,0.214155,-2.011038,3.422839,-4.171468,-1.474325,-0.800725,1.998932,-2.070859,-0.955357,2.680894,1.976168,-1.464208,-0,0,1
-1.426293,-2.852116,-0.569825,0.248287,0.617093,-0.264533,-1.363237,-1.01684,1.091923,0.54839,0.193747,-0.330585,-0.593477,-0.532466,-1.080787,-0.477413,-2.093122,-0.389999,0.300278,0,-0,0
-0.985031,2.181079,-0.518959,1.459099,-0.189719,0.665498,0.891851,-0.201979,-0.707515,-0.157533,-0.110739,0.104549,0.800823,0.498063,0.674319,-0.685777,0.271523,-2.028399,-0.532214,0,0,1
-2.287415,-1.760768,0.983411,0.519292,-1.703265,-1.2511,0.572559,2.296701,0.246643,0.507486,0.009139,0.446862,-0.095095,0.531602,0.907117,1.673214,-2.040777,-1.054984,0.510704,0,-0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,1
-1.994016,-2.701482,-2.817749,0.827634,-4.777384,1.32596,0.06144,-0.136496,-1.807684,3.782859,-3.946858,-1.298747,-1.456166,2.770149,-1.440377,-0.892497,0.573637,0.349473,-0.076366,-0,0,0
-0.119254,1.987445,2.865005,0.656874,-1.479466,-0.608034,-1.390352,-0.648025,-1.265747,0.371007,0.321264,0.887375,-1.637265,-0.644539,1.52114,-0.575934,0.645793,1.678736,0.889499,-0,-0,0
-1.819709,-3.041308,-0.479461,0.044171,0.498429,0.096542,-0.967696,-1.415443,0.405692,0.707471,0.112723,-0.267588,-0.410341,-0.715015,0.130721,-1.688969,-1.697803,-0.490991,0.269456,0,0,0
0.476744,0.063377,2.098427,2.227152,1.244735,-0.2374,0.520158,-0.265491,0.200869,-0.111872,0.173618,-0.048106,-0.065824,1.807805,-0.51371,-0.018694,-0.153449,-0.358267,0.554233,-0,0,0
0.476744,0.063377,2.098427,2.227152,1.244735,-0.2374,0.520158,-0.265491,0.200869,-0.111872,0.173618,-0.048106,-0.065824,1.807805,-0.51371,-0.018694,-0.153449,-0.358267,0.554233,-0,0,0
-0.831241,1.286835,-0.887421,0.789309,-1.856718,-1.327188,0.245502,-0.276214,0.253459,-0.093873,0.001173,0.052565,0.161012,0.414303,-0.464861,-0.12494,-2.314217,-2.051683,-0.590785,0,0,0
0.84156,0.530562,2.647421,1.951282,-0.67682,1.403207,0.384596,-0.315663,-0.526109,0.010032,-0.04481,-0.035817,0.592372,0.223144,1.335923,-0.36892,0.137771,-0.012743,-0.228255,-0,0,1
-0.397851,0.141607,0.067826,1.138151,-0.198032,-2.262,-0.039546,-0.789875,0.168809,-0.052772,0.006558,-0.059562,0.068448,0.567048,-1.403669,-1.413555,-2.251222,-1.051373,-1.27388,0,0,0
-3.477774,1.554976,-0.637902,-2.343404,0.128986,1.248633,-0.028102,-0.461079,0.406077,0.199155,-0.174485,-0.120921,0.574193,-0.145921,0.441837,-0.368818,-0.333964,0.105109,-0.020978,0,-0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-2.066835,-0.981098,1.616158,-1.309483,-1.673505,0.330724,4.584703,-1.554361,1.026519,-0.359584,0.176144,0.604137,-1.355341,-0.754447,0.309803,1.389225,1.938639,-0.713554,0.357101,-0,-0,1
-3.250882,0.810404,-0.665527,0.502923,0.704699,2.196211,-0.110451,-0.507803,0.27871,0.379563,0.008908,-0.155845,0.393707,-0.056995,0.834778,0.120953,0.002121,-1.6518,-0.970698,0,0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
0.614668,1.275135,2.675046,-0.895046,-1.252534,0.455629,0.466946,-0.268938,-0.398743,-0.170376,-0.228202,-0.000892,0.772858,0.134218,0.942982,-0.858691,-0.198314,1.744165,0.721466,-0,0,1
-1.726785,-1.651575,2.247611,-1.666227,1.423271,0.940788,-0.115902,-0.926874,0.697648,0.443103,0.150538,-0.247233,-0.473532,1.282037,0.600786,-0.709813,-0.069592,-0.027069,0.042453,0,-0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-1.119039,2.681926,0.563506,0.717649,0.784986,-2.641629,-1.563686,-0.6494,-0.845572,0.085462,0.341743,0.852616,-1.704515,-0.034326,-1.29078,-0.969851,0.447221,0.764383,-0.066734,-0,-0,0
-4.17314,0.626625,-1.121386,-0.484223,-1.05946,0.330622,-0.249612,-0.97696,0.484034,0.563098,-0.081893,-0.108177,0.301247,-0.62407,0.771636,-0.733243,-2.482325,-0.07476,-0.067897,0,-0,1
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
-1.34996,-2.751275,-0.960262,1.976136,0.930374,-0.981143,-1.65264,-1.714378,1.105381,-3.067458,-2.253134,0.497651,1.972241,0.915896,1.733482,-0.275526,2.900939,0.384377,-0.149671,-0,0,0
-1.945845,3.637962,-0.301376,0.164691,-0.992365,-1.345742,-0.883098,-0.534342,-1.447153,0.203442,0.255334,1.02774,-1.428815,-0.36962,0.859536,-0.892792,0.779545,-0.336919,0.585539,-0,0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
1.234977,0.719754,2.557057,2.155398,-0.558156,1.042132,-0.010945,0.082941,0.160123,-0.14905,0.036214,-0.098814,0.409236,0.405693,0.124414,0.842636,-0.257548,0.08825,-0.197432,0,0,0
-1.6006,-2.51229,-2.908114,1.03175,-4.65872,0.964885,-0.3341,0.262107,-1.121452,3.623777,-3.865834,-1.361744,-1.639303,2.952698,-2.651885,0.319059,0.178318,0.450466,-0.045544,-0,0,1
1.690716,0.56467,2.762443,-0.57769,-1.155373,0.328532,-0.040243,0.125984,0.356908,-0.290251,-0.02549,-0.100544,0.225507,0.617533,-0.133057,0.556343,-0.299607,0.143841,-0.239906,0,0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-1.98025,-2.684736,-1.895844,-0.351142,-1.799428,-0.446136,0.024086,-2.294825,-5.279146,-1.408973,2.517422,-2.786734,0.800013,0.154639,0.790631,2.353717,-1.602752,-0.731214,0.435492,0,-0,0
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,0
-1.211923,2.925651,-0.491334,-1.387229,-0.765433,-0.28208,0.9742,-0.155255,-0.580149,-0.337941,-0.294131,0.139473,0.981308,0.409137,0.281378,-1.175548,-0.064562,-0.27149,0.417506,-0,0,1
-1.124343,-2.112957,0.004023,-1.81501,1.686874,1.014553,-0.746187,-0.899562,0.327734,0.343528,0.020131,-0.280331,-0.137395,-0.236866,-0.199079,-1.324543,0.450558,-0.311123,0.316375,-0,0,0
1.234977,0.719754,2.557057,2.155398,-0.558156,1.042132,-0.010945,0.082941,0.160123,-0.14905,0.036214,-0.098814,0.409236,0.405693,0.124414,0.842636,-0.257548,0.08825,-0.197432,0,0,1
0.202014,-1.78265,0.637182,-1.211584,-0.39542,0.085396,-0.652366,2.674665,-0.326624,0.047892,-0.345878,0.238186,0.896483,-1.758519,-0.52323,0.995624,0.58663,0.287657,-0.603216,0,-0,0
1.431659,-1.024572,-1.594145,0.720342,-0.854214,-0.883289,0.504271,-0.865241,-0.36445,0.716516,0.037747,0.319732,-0.410222,-0.373703,1.700459,-1.199067,-1.866755,-0.155172,-0.106303,0,0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-1.011958,-2.283943,-0.026834,1.593257,2.004688,-0.480536,-0.091965,2.28319,-0.482663,0.226271,-0.146771,0.290624,0.605152,-0.568247,-0.903883,0.420586,0.732788,-0.214452,0.190924,-0,0,0
1.534924,-0.55309,0.060226,-0.654719,0.911121,-0.877235,-0.139425,-0.195135,0.027741,-0.352648,-0.018492,-0.082935,0.086584,0.500742,-1.571046,-0.919718,0.324641,-0.586729,0.785681,-0,0,0
1.690716,0.56467,2.762443,-0.57769,-1.155373,0.328532,-0.040243,0.125984,0.356908,-0.290251,-0.02549,-0.100544,0.225507,0.617533,-0.133057,0.556343,-0.299607,0.143841,-0.239906,0,0,0
0.144661,2.770761,-1.093092,1.618813,1.150912,-0.313485,0.792576,-0.068979,0.040731,0.23142,-0.101348,0.293005,0.482339,0.318846,0.118731,0.330317,-0.79318,1.486639,-1.006535,0,-0,0
-1.552076,-2.166838,2.512505,-1.195163,1.025203,-0.906826,0.904562,1.900317,-0.602196,0.343725,-0.159091,0.38499,0.268422,0.979947,0.850018,-0.462532,0.565897,0.024201,-0.156295,-0,0,0
-1.124343,-2.112957,0.004023,-1.81501,1.686874,1.014553,-0.746187,-0.899562,0.327734,0.343528,0.020131,-0.280331,-0.137395,-0.236866,-0.199079,-1.324543,0.450558,-0.311123,0.316375,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-2.187858,-1.72792,1.976432,-0.160778,0.557169,-1.600364,-1.266465,-2.699005,-5.938845,-1.090857,3.110088,-1.990239,-1.765865,1.525679,0.900047,2.327014,0.93256,0.667589,-0.306573,-0,-0,1
1.899741,-0.085905,0.60922,-0.930589,-1.010435,0.763372,-0.274987,-0.245307,-0.699237,-0.230745,-0.23692,-0.070645,0.74478,-1.083919,0.278587,-1.269943,0.615861,-0.241205,0.003193,-0,0,0
-3.758805,1.194798,-0.578394,0.860747,0.328135,0.114618,1.02166,2.32307,-1.090552,0.240979,-0.42241,0.513032,1.499876,-0.659851,0.948541,0.164756,0.343585,0.100787,-0.177251,0,0,1
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,0
1.101535,0.592139,-0.89502,-1.003561,-0.747566,0.057577,0.145622,0.318526,0.112391,-0.393749,-0.023877,0.029192,0.179148,0.347997,-0.632239,0.368897,0.261646,-1.587039,1.468776,-0,0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
0.552346,1.619412,2.379295,2.042157,-0.536652,0.808154,0.100703,0.086622,0.090704,-0.188256,-0.085475,-0.06216,0.77345,0.104927,-0.011055,0.639158,-0.551573,1.789566,0.794762,-0,-0,0
-0.158225,1.225042,0.345922,2.012057,1.587632,-0.630389,0.211262,-0.317038,-0.105934,-0.275513,-0.02433,-0.070575,0.525122,0.833357,-1.475997,-0.762837,-0.060801,-0.927097,-1.184487,0,0,1
-1.124343,-2.112957,0.004023,-1.81501,1.686874,1.014553,-0.746187,-0.899562,0.327734,0.343528,0.020131,-0.280331,-0.137395,-0.236866,-0.199079,-1.324543,0.450558,-0.311123,0.316375,-0,0,1
-1.580083,-1.957873,-0.201364,0.918077,2.284092,1.728153,-0.716888,-0.942606,0.130949,0.48473,0.081835,-0.278601,0.046333,-0.448705,0.058393,-1.038251,0.492617,-0.366715,0.358849,-0,0,0
0.956793,1.27698,2.952401,0.97423,-1.382305,-0.73513,-1.897541,-0.253103,-0.510096,0.251132,0.523976,0.787723,-2.184615,-0.161224,0.445101,0.839099,0.5445,0.078412,-0.071873,-0,-0,0
-1.667662,3.080736,-0.696721,1.345858,-0.168215,0.431519,1.003498,-0.198299,-0.776934,-0.196739,-0.232428,0.141203,1.165037,0.197298,0.538849,-0.889255,-0.022503,-0.327082,0.45998,-0,0,1
-1.789108,-1.307298,1.951859,1.270976,2.139154,1.293313,-0.482144,-0.571315,1.187094,0.425224,0.293265,-0.3085,-0.472939,1.252747,-0.353251,0.788036,-0.422851,0.018332,0.11575,0,-0,0
0.158929,1.430219,2.46966,1.838041,-0.655316,1.169228,0.496244,-0.311982,-0.595528,-0.029175,-0.166499,0.000838,0.956586,-0.077622,1.200453,-0.572398,-0.156255,1.688574,0.76394,-0,0,1
-0.436408,1.782268,0.741267,0.83089,0.763482,-2.407651,-1.675334,-0.653081,-0.776153,0.124668,0.463432,0.815962,-2.068729,0.26644,-1.15531,-0.766373,0.741246,-0.936934,-1.058928,-0,0,0
-1.726785,-1.651575,2.247611,-1.666227,1.423271,0.940788,-0.115902,-0.926874,0.697648,0.443103,0.150538,-0.247233,-0.473532,1.282037,0.600786,-0.709813,-0.069592,-0.027069,0.042453,0,-0,1
-1.290123,-1.031617,-2.562984,1.779303,-0.895539,4.661394,0.744353,4.170623,-0.072923,-7.336851,1.160502,0.10295,-5.020967,1.297695,-1.044752,-1.582739,-0.773669,0.609014,-0.155367,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
1.671286,0.058863,-1.316049,1.594248,0.93145,0.748322,0.755079,-0.392404,-0.639192,0.493774,0.006859,0.308719,0.046452,-0.107393,1.628131,-0.548349,0.323665,-0.030896,-0.01691,-0,0,0
-0.135875,2.215187,-0.403937,-1.069872,-0.668272,-0.409177,0.467012,0.239667,0.175502,-0.457816,-0.091419,0.039821,0.433958,0.892452,-0.794661,0.239486,-0.165856,-1.871814,-0.543866,0,0,0
0.84156,0.530562,2.647421,1.951282,-0.67682,1.403207,0.384596,-0.315663,-0.526109,0.010032,-0.04481,-0.035817,0.592372,0.223144,1.335923,-0.36892,0.137771,-0.012743,-0.228255,-0,0,1
-3.477774,1.554976,-0.637902,-2.343404,0.128986,1.248633,-0.028102,-0.461079,0.406077,0.199155,-0.174485,-0.120921,0.574193,-0.145921,0.441837,-0.368818,-0.333964,0.105109,-0.020978,0,-0,1
1.899741,-0.085905,0.60922,-0.930589,-1.010435,0.763372,-0.274987,-0.245307,-0.699237,-0.230745,-0.23692,-0.070645,0.74478,-1.083919,0.278587,-1.269943,0.615861,-0.241205,0.003193,-0,0,0
0.956793,1.27698,2.952401,0.97423,-1.382305,-0.73513,-1.897541,-0.253103,-0.510096,0.251132,0.523976,0.787723,-2.184615,-0.161224,0.445101,0.839099,0.5445,0.078412,-0.071873,-0,-0,0
-1.819709,-3.041308,-0.479461,0.044171,0.498429,0.096542,-0.967696,-1.415443,0.405692,0.707471,0.112723,-0.267588,-0.410341,-0.715015,0.130721,-1.688969,-1.697803,-0.490991,0.269456,0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,1
1.671286,0.058863,-1.316049,1.594248,0.93145,0.748322,0.755079,-0.392404,-0.639192,0.493774,0.006859,0.308719,0.046452,-0.107393,1.628131,-0.548349,0.323665,-0.030896,-0.01691,-0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
1.786519,0.805282,-1.011068,0.617197,0.225965,-1.390014,-1.527058,-0.329844,-0.62318,0.734874,0.575645,1.132258,-2.730536,-0.491761,0.737309,0.65967,0.730394,0.06026,0.139471,-0,-0,0
0.499094,1.053521,1.348568,-0.854778,-1.011169,-0.016188,0.775907,0.291214,0.482305,-0.294174,0.10653,0.06229,-0.156988,1.8669,0.167626,0.983628,-0.258504,-1.302985,1.194855,-0,0,0
-1.61173,-2.542215,-3.114192,1.232702,-5.034472,-0.344302,-1.179395,0.851857,3.46294,2.169074,8.893031,1.781529,2.626731,2.437992,-1.015709,-1.183513,1.683873,0.621168,-0.189035,-0,0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
-3.477774,1.554976,-0.637902,-2.343404,0.128986,1.248633,-0.028102,-0.461079,0.406077,0.199155,-0.174485,-0.120921,0.574193,-0.145921,0.441837,-0.368818,-0.333964,0.105109,-0.020978,0,-0,1
